event_name,event_img,event_date,event_stat
손주문 선주문 써브웨이 앱,event001,2024.08.12 ~ ,open
아보카도 시리즈,event002,2024.06.25 ~ 2024.09.01,open
에그 슬라이스 출시!,event003,2024.03.04 ~ ,open
SUBPICK,event004,2024.02.05 ~ ,open
써브웨이 오늘의 수프,event005,2024.01.02 ~ ,open
플라잉 샌드위치,event006,,close
2024 WATERBOMB SEOUL,event007,,close
New 그린 샐러드,event008,,close
써브웨이 X 차은우 굿즈,event009,,close
New 그린 샐러드 Coming Soon,event010,,close
코카콜라 K-Wave 콘서트,event011,,close
랍스터 컬렉션,event012,,close
스파이시 시리즈,event013,,close
2023 슈퍼팝 프로모션,event014,,close
차은우 메뉴 프로모션,event015,,close
카도 썸머 슬리퍼 & 비치팩,event016,,close
New 쉬림프 시리즈,event017,,close
WATERBOMB! SEOUL,event018,,close
트러플 마요 시리즈,event019,,close
이달의 썹!프라이즈,event020,,close
치킨 컬렉션,event021,,close
이달의 썹!프라이즈,event022,,close
에그마요 꿀조합 시리즈,event023,,close
이달의 썹!프라이즈,event024,,close
카도 양말 프로모션,event025,,close
바비큐 컬렉션,event026,,close
이달의 썹!프라이즈,event027,,close
500호점 오픈 기념 할인 행사,event028,,close
써브웨이 클래식,event029,,close
이달의 썹!프라이즈,event030,,close
#better_choice,event031,,close
#better_choice,event032,,close
이달의 썹!프라이즈,event033,,close
Cado's Summer Promotion,event034,,close
스프라이트 워터밤 페스티벌,event035,,close
이달의 썹!프라이즈,event036,,close
#better_choice,event037,,close
레고랜드가고 싶어? 로티세리를 먹어봐!,event038,,close
이달의 썹!프라이즈!,event039,,close
로티세리 바비큐 치킨,event040,,close
스모어스가 돌아왔다!,event041,,close
카도 스노우 메이커,event042,,close
이탈리안 비엠티,event043,,close
겨울밤을 따뜻하게 비춰줄 카도 무드 램프,event044,,close
이달의 썹!프라이즈,event045,,close
"치즈가 3배면, 만족은 몇배?",event046,,close
SUB DOG! 써브웨이와 쟌슨빌의 썹띵!,event047,,close
이달의 썹!프라이즈,event048,,close
페퍼 치킨 슈니첼,event049,,close
7월-8월 썹!프라이즈!,event050,,close
스파이시 쉬림프,event051,,close
이달의 썹!프라이즈!,event052,,close
써브웨이 로스트 치킨 컬렉션,event053,,close
이달의 썹!프라이즈!,event054,,close
써브웨이 로스트 치킨 컬렉션,event055,,close
써브웨이 에그마요 3종,event056,,close
써브웨이 아침메뉴!,event057,,close
스마일 썹 사이드 2종 출시!,event058,,close
폭신한 카도군과 따뜻한 겨울!,event059,,close
추워지면 생각나는? 써브웨이 윈터 컬렉션,event060,,close
이달의 썹!프라이즈!,event061,,close
써브웨이 플랫 피자!,event062,,close
말이 안 나올 땐 손으로 주문하자!,event063,,close
써브웨이 앱 론칭 이벤트!,event064,,close
코리안 스타일로 크러쉬! K-바비큐 탄생!,event065,,close
이달의 썹!프라이즈!,event066,,close
가장 클래식한 써브웨이 메뉴 3종!,event067,,close
이달의 썹!프라이즈!,event068,,close
써브웨이 리유저블 텀블러! (~소진 시까지),event069,,close
써브웨이 이탈리안 미니 랩!,event070,,close
써브웨이 로티세리 바비큐 치킨,event071,,close
이달의 썹!프라이즈!,event072,,close
써브웨이 쉬림프 컬렉션!,event073,,close
이달의 썹!프라이즈!,event074,,close
이달의 썹!프라이즈!,event075,,close
"웃음이 번지는 착한 가격, 착한 메뉴! 스마일 썹:)",event076,,close
이달의 썹!프라이즈!,event077,,close
더 풍성한 맛으로 떠나는 트립! 트리플 CHEESE 시리즈,event078,,close
이달의 썹!프라이즈!,event079,,close
이달의 썹!프라이즈!,event080,,close
WORLD SANDWICH DAY 좋은 일을 하면 좋은 일이 생깁니다!,event081,,close
이달의 썹!프라이즈!,event082,,close
가볍게 먹을랩! 빠르게 먹을랩! 시그니처 랩!,event083,,close
이달의 썹!프라이즈!,event084,,close
이달의 썹!프라이즈!,event085,,close
돌려서 구워 더 맛있는 로티세리!,event086,,close
특별한 가격으로 하루한끼 데리야끼,event087,,close
IT'S REAL SHRIMP! 통새우 샌드위치!,event088,,close
나(I)도 아이(I)도 행복한 I For I,event089,,close
"새해 할인 많~이 받으세요! 터키 샌드위치 3,900원!",event090,,close
써브웨이 겨울 꿀조합 미트&치즈 시리즈,event091,,close
처음 그 가격보다 더 싸게! Egg Mayo Combo!,event092,,close
WORLD SANDWICH DAY 1개사면 1개가 더! 1개는 기부!,event093,,close
후드 담요 밖은 위험해~ 카도군이 후드 담요로 돌아왔다!,event094,,close
"햄 콤보 또는 터키&햄 콤보가 4,900원!",event095,,close
I MAKE IT 써브웨이 로티세리 치킨썹,event096,,close
아보씨! 카도군과 피크닉 가실래요?,event097,,close
카도군 피크닉 팩 구매하고 카도군 이모티콘 받자!,event098,,close
써브웨이 아보카도 시리즈 출시!,event099,,close
리얼 아메리칸 풀드포크 신제품 출시,event100,,close
써브웨이 쿠키를 선물해보세요,event101,,close
풀드포크 신메뉴 출시기념 얼리어먹터 모집,event102,,close
300호점 오픈기념 고객감사 이벤트,event103,,close
2018년 슈퍼그뤠잇! 황금샌드위치 세트,event104,,close
써브웨이 블록 행사 11월 6일부터 (한정수량),event106,,close
박재범의 취향대로 썹! Cheese in the Club,event107,,close
부담없이 하루종일 즐긴다. 하루종일 콤보행사,event108,,close
(종료) SUBWAY 랩 콘테스트 이벤트 당첨자 확인,event109,,close
부담없이 하루종일 즐긴다. 하루종일 콤보행사,event110,,close
부담없이 하루종일 즐긴다. 하루종일 콤보행사,event111,,close
부담없이 하루종일 즐긴다. 하루종일 콤보행사,event112,,close
부담없이 하루종일 즐긴다. 하루종일 콤보행사,event113,,close
(종료) 크리스마스 경품 이벤트 당첨자 확인,event114,,close
